person_id,leg_index,mode,start_time_s,end_time_s,trav_time_s,start_x,start_y,end_x,end_y,start_link,end_link,distance,vehicleRefId,route_type,mode_original,pt_transitLineId,pt_transitRouteId,pt_boardingTime_s,pt_accessFacilityId,pt_egressFacilityId,pt_transportMode,pt_segment_start_stop,pt_segment_end_stop
pt_agent_03,1,pt,23465,23784,319,297236.90702420456,2768436.6099721375,297689.8716625933,2769212.9908094765,BL08_UP.link:pt_BL08_UP,BL09_UP.link:pt_BL09_UP,,,default_pt,pt,Blue,403_1460_UP,,BL06_UP.link:pt_BL06_UP,BL12_UP.link:pt_BL12_UP,subway,BL08_UP.link:pt_BL08_UP,BL09_UP.link:pt_BL09_UP
pt_agent_03,1,pt,23465,24003,538,297689.8716625933,2769212.9908094765,300488.7872939309,2769778.5391352274,BL09_UP.link:pt_BL09_UP,BL10_UP.link:pt_BL10_UP,,,default_pt,pt,Blue,403_1460_UP,,BL06_UP.link:pt_BL06_UP,BL12_UP.link:pt_BL12_UP,subway,BL09_UP.link:pt_BL09_UP,BL10_UP.link:pt_BL10_UP
pt_agent_03,1,pt,23465,24134,669,300488.7872939309,2769778.5391352274,301278.15512185276,2770528.600776343,BL10_UP.link:pt_BL10_UP,BL11_UP.link:pt_BL11_UP,,,default_pt,pt,Blue,403_1460_UP,,BL06_UP.link:pt_BL06_UP,BL12_UP.link:pt_BL12_UP,subway,BL10_UP.link:pt_BL10_UP,BL11_UP.link:pt_BL11_UP
pt_agent_03,1,pt,23465,24288,823,301278.15512185276,2770528.600776343,302208.73284823,2771006.7627904457,BL11_UP.link:pt_BL11_UP,pt_BL12_UP,,,default_pt,pt,Blue,403_1460_UP,,BL06_UP.link:pt_BL06_UP,BL12_UP.link:pt_BL12_UP,subway,BL11_UP.link:pt_BL11_UP,BL12_UP.link:pt_BL12_UP
pt_agent_03,2,walk,24288,24289,1,302208.73284823,2771006.7627904457,302208.73,2771006.76,pt_BL12_UP,24116,0.005183561952480208,,generic,walk,,,,,,,,
pt_agent_03,3,walk,54180,54181,1,302208.73,2771006.76,302208.73284823,2771006.7627904457,24116,pt_BL12_DN,0.005183561952480208,,generic,walk,,,,,,,,
pt_agent_03,4,pt,54353,54523,170,302208.73284823,2771006.7627904457,301278.15512185276,2770528.600776343,pt_BL12_DN,BL11_DN.link:pt_BL11_DN,,,default_pt,pt,Blue,403_1143_DN,54353.0,BL12_DN.link:pt_BL12_DN,BL06_DN.link:pt_BL06_DN,subway,BL12_DN.link:pt_BL12_DN,BL11_DN.link:pt_BL11_DN
pt_agent_03,4,pt,54353,54680,327,301278.15512185276,2770528.600776343,300488.7872939309,2769778.5391352274,BL11_DN.link:pt_BL11_DN,BL10_DN.link:pt_BL10_DN,,,default_pt,pt,Blue,403_1143_DN,,BL12_DN.link:pt_BL12_DN,BL06_DN.link:pt_BL06_DN,subway,BL11_DN.link:pt_BL11_DN,BL10_DN.link:pt_BL10_DN
pt_agent_03,4,pt,54353,54902,549,300488.7872939309,2769778.5391352274,297689.8716625933,2769212.9908094765,BL10_DN.link:pt_BL10_DN,BL09_DN.link:pt_BL09_DN,,,default_pt,pt,Blue,403_1143_DN,,BL12_DN.link:pt_BL12_DN,BL06_DN.link:pt_BL06_DN,subway,BL10_DN.link:pt_BL10_DN,BL09_DN.link:pt_BL09_DN
pt_agent_03,4,pt,54353,55009,656,297689.8716625933,2769212.9908094765,297236.90702420456,2768436.6099721375,BL09_DN.link:pt_BL09_DN,BL08_DN.link:pt_BL08_DN,,,default_pt,pt,Blue,403_1143_DN,,BL12_DN.link:pt_BL12_DN,BL06_DN.link:pt_BL06_DN,subway,BL09_DN.link:pt_BL09_DN,BL08_DN.link:pt_BL08_DN
pt_agent_03,4,pt,54353,55144,791,297236.90702420456,2768436.6099721375,296660.1690383145,2767388.4471152932,BL08_DN.link:pt_BL08_DN,BL07_DN.link:pt_BL07_DN,,,default_pt,pt,Blue,403_1143_DN,,BL12_DN.link:pt_BL12_DN,BL06_DN.link:pt_BL06_DN,subway,BL08_DN.link:pt_BL08_DN,BL07_DN.link:pt_BL07_DN
pt_agent_03,4,pt,54353,55240,887,296660.1690383145,2767388.4471152932,296356.4617399499,2766793.710940271,BL07_DN.link:pt_BL07_DN,pt_BL06_DN,,,default_pt,pt,Blue,403_1143_DN,,BL12_DN.link:pt_BL12_DN,BL06_DN.link:pt_BL06_DN,subway,BL07_DN.link:pt_BL07_DN,BL06_DN.link:pt_BL06_DN
pt_agent_03,5,walk,55240,55241,1,296356.4617399499,2766793.710940271,296356.46,2766793.71,pt_BL06_DN,142529,0.002571088265434176,,generic,walk,,,,,,,,
pt_agent_04,0,walk,27900,27901,1,300488.79,2769778.54,300488.7872939309,2769778.5391352274,119734,pt_BL10_UP,0.003693153699061138,,generic,walk,,,,,,,,
pt_agent_04,1,pt,27993,28142,149,300488.7872939309,2769778.5391352274,301278.15512185276,2770528.600776343,pt_BL10_UP,BL11_UP.link:pt_BL11_UP,,,default_pt,pt,Blue,403_1208_UP,27993.0,BL10_UP.link:pt_BL10_UP,BL15_UP.link:pt_BL15_UP,subway,BL10_UP.link:pt_BL10_UP,BL11_UP.link:pt_BL11_UP
pt_agent_04,1,pt,27993,28317,324,301278.15512185276,2770528.600776343,302208.73284823,2771006.7627904457,BL11_UP.link:pt_BL11_UP,BL12_UP.link:pt_BL12_UP,,,default_pt,pt,Blue,403_1208_UP,,BL10_UP.link:pt_BL10_UP,BL15_UP.link:pt_BL15_UP,subway,BL11_UP.link:pt_BL11_UP,BL12_UP.link:pt_BL12_UP
pt_agent_04,1,pt,27993,28426,433,302208.73284823,2771006.7627904457,302862.28591230744,2770828.7266682894,BL12_UP.link:pt_BL12_UP,BL13_UP.link:pt_BL13_UP,,,default_pt,pt,Blue,403_1208_UP,,BL10_UP.link:pt_BL10_UP,BL15_UP.link:pt_BL15_UP,subway,BL12_UP.link:pt_BL12_UP,BL13_UP.link:pt_BL13_UP
pt_agent_04,1,pt,27993,28531,538,302862.28591230744,2770828.7266682894,303804.1887079433,2770590.710859173,BL13_UP.link:pt_BL13_UP,BL14_UP.link:pt_BL14_UP,,,default_pt,pt,Blue,403_1208_UP,,BL10_UP.link:pt_BL10_UP,BL15_UP.link:pt_BL15_UP,subway,BL13_UP.link:pt_BL13_UP,BL14_UP.link:pt_BL14_UP
pt_agent_04,1,pt,27993,28650,657,303804.1887079433,2770590.710859173,304996.8532790921,2770512.496446124,BL14_UP.link:pt_BL14_UP,pt_BL15_UP,,,default_pt,pt,Blue,403_1208_UP,,BL10_UP.link:pt_BL10_UP,BL15_UP.link:pt_BL15_UP,subway,BL14_UP.link:pt_BL14_UP,BL15_UP.link:pt_BL15_UP
pt_agent_04,2,walk,28650,28651,1,304996.8532790921,2770512.496446124,304996.85,2770512.5,pt_BL15_UP,131549,0.006286206587170651,,generic,walk,,,,,,,,
pt_agent_04,3,walk,58680,58681,1,304996.85,2770512.5,304996.8532790921,2770512.496446124,131549,pt_BL15_DN,0.006286206587170651,,generic,walk,,,,,,,,
pt_agent_04,4,pt,58916,59052,136,304996.8532790921,2770512.496446124,303804.1887079433,2770590.710859173,pt_BL15_DN,BL14_DN.link:pt_BL14_DN,,,default_pt,pt,Blue,403_1277_DN,58916.0,BL15_DN.link:pt_BL15_DN,BL10_DN.link:pt_BL10_DN,subway,BL15_DN.link:pt_BL15_DN,BL14_DN.link:pt_BL14_DN
pt_agent_04,4,pt,58916,59176,260,303804.1887079433,2770590.710859173,302862.28591230744,2770828.7266682894,BL14_DN.link:pt_BL14_DN,BL13_DN.link:pt_BL13_DN,,,default_pt,pt,Blue,403_1277_DN,,BL15_DN.link:pt_BL15_DN,BL10_DN.link:pt_BL10_DN,subway,BL14_DN.link:pt_BL14_DN,BL13_DN.link:pt_BL13_DN
pt_agent_04,4,pt,58916,59273,357,302862.28591230744,2770828.7266682894,302208.73284823,2771006.7627904457,BL13_DN.link:pt_BL13_DN,BL12_DN.link:pt_BL12_DN,,,default_pt,pt,Blue,403_1277_DN,,BL15_DN.link:pt_BL15_DN,BL10_DN.link:pt_BL10_DN,subway,BL13_DN.link:pt_BL13_DN,BL12_DN.link:pt_BL12_DN
pt_agent_04,4,pt,58916,59430,514,302208.73284823,2771006.7627904457,301278.15512185276,2770528.600776343,BL12_DN.link:pt_BL12_DN,BL11_DN.link:pt_BL11_DN,,,default_pt,pt,Blue,403_1277_DN,,BL15_DN.link:pt_BL15_DN,BL10_DN.link:pt_BL10_DN,subway,BL12_DN.link:pt_BL12_DN,BL11_DN.link:pt_BL11_DN
pt_agent_04,4,pt,58916,59570,654,301278.15512185276,2770528.600776343,300488.7872939309,2769778.5391352274,BL11_DN.link:pt_BL11_DN,pt_BL10_DN,,,default_pt,pt,Blue,403_1277_DN,,BL15_DN.link:pt_BL15_DN,BL10_DN.link:pt_BL10_DN,subway,BL11_DN.link:pt_BL11_DN,BL10_DN.link:pt_BL10_DN
pt_agent_04,5,walk,59570,59571,1,300488.7872939309,2769778.5391352274,300488.79,2769778.54,pt_BL10_DN,119734,0.003693153699061138,,generic,walk,,,,,,,,
pt_agent_05,0,walk,28800,28801,1,301278.16,2770528.6,301278.15512185276,2770528.600776343,110633,pt_BL11_UP,0.006421398494310942,,generic,walk,,,,,,,,
pt_agent_05,1,pt,28852,29016,164,301278.15512185276,2770528.600776343,302208.73284823,2771006.7627904457,pt_BL11_UP,BL12_UP.link:pt_BL12_UP,,,default_pt,pt,Blue,403_1002_UP,28852.0,BL11_UP.link:pt_BL11_UP,BL19_UP.link:pt_BL19_UP,subway,BL11_UP.link:pt_BL11_UP,BL12_UP.link:pt_BL12_UP
pt_agent_05,1,pt,28852,29125,273,302208.73284823,2771006.7627904457,302862.28591230744,2770828.7266682894,BL12_UP.link:pt_BL12_UP,BL13_UP.link:pt_BL13_UP,,,default_pt,pt,Blue,403_1002_UP,,BL11_UP.link:pt_BL11_UP,BL19_UP.link:pt_BL19_UP,subway,BL12_UP.link:pt_BL12_UP,BL13_UP.link:pt_BL13_UP
pt_agent_05,1,pt,28852,29227,375,302862.28591230744,2770828.7266682894,303804.1887079433,2770590.710859173,BL13_UP.link:pt_BL13_UP,BL14_UP.link:pt_BL14_UP,,,default_pt,pt,Blue,403_1002_UP,,BL11_UP.link:pt_BL11_UP,BL19_UP.link:pt_BL19_UP,subway,BL13_UP.link:pt_BL13_UP,BL14_UP.link:pt_BL14_UP
pt_agent_05,1,pt,28852,29346,494,303804.1887079433,2770590.710859173,304996.8532790921,2770512.496446124,BL14_UP.link:pt_BL14_UP,BL15_UP.link:pt_BL15_UP,,,default_pt,pt,Blue,403_1002_UP,,BL11_UP.link:pt_BL11_UP,BL19_UP.link:pt_BL19_UP,subway,BL14_UP.link:pt_BL14_UP,BL15_UP.link:pt_BL15_UP
pt_agent_05,1,pt,28852,29444,592,304996.8532790921,2770512.496446124,305544.2927337069,2770487.684429254,BL15_UP.link:pt_BL15_UP,BL16_UP.link:pt_BL16_UP,,,default_pt,pt,Blue,403_1002_UP,,BL11_UP.link:pt_BL11_UP,BL19_UP.link:pt_BL19_UP,subway,BL15_UP.link:pt_BL15_UP,BL16_UP.link:pt_BL16_UP
pt_agent_05,1,pt,28852,29533,681,305544.2927337069,2770487.684429254,306287.5499477385,2770475.773540563,BL16_UP.link:pt_BL16_UP,BL17_UP.link:pt_BL17_UP,,,default_pt,pt,Blue,403_1002_UP,,BL11_UP.link:pt_BL11_UP,BL19_UP.link:pt_BL19_UP,subway,BL16_UP.link:pt_BL16_UP,BL17_UP.link:pt_BL17_UP
pt_agent_05,1,pt,28852,29637,785,306287.5499477385,2770475.773540563,307081.8149554937,2770453.0393493082,BL17_UP.link:pt_BL17_UP,BL18_UP.link:pt_BL18_UP,,,default_pt,pt,Blue,403_1002_UP,,BL11_UP.link:pt_BL11_UP,BL19_UP.link:pt_BL19_UP,subway,BL17_UP.link:pt_BL17_UP,BL18_UP.link:pt_BL18_UP
pt_agent_05,1,pt,28852,29757,905,307081.8149554937,2770453.0393493082,308143.0114224102,2770426.500366562,BL18_UP.link:pt_BL18_UP,pt_BL19_UP,,,default_pt,pt,Blue,403_1002_UP,,BL11_UP.link:pt_BL11_UP,BL19_UP.link:pt_BL19_UP,subway,BL18_UP.link:pt_BL18_UP,BL19_UP.link:pt_BL19_UP
pt_agent_05,2,walk,29757,29758,1,308143.0114224102,2770426.500366562,308143.01,2770426.5,pt_BL19_UP,5707,0.0019095484381845245,,generic,walk,,,,,,,,
pt_agent_05,3,walk,59580,59581,1,308143.01,2770426.5,308143.0114224102,2770426.500366562,5707,pt_BL19_DN,0.0019095484381845245,,generic,walk,,,,,,,,
pt_agent_05,4,pt,59790,59905,115,308143.0114224102,2770426.500366562,307081.8149554937,2770453.0393493082,pt_BL19_DN,BL18_DN.link:pt_BL18_DN,,,default_pt,pt,Blue,403_2043_DN,59790.0,BL19_DN.link:pt_BL19_DN,BL11_DN.link:pt_BL11_DN,subway,BL19_DN.link:pt_BL19_DN,BL18_DN.link:pt_BL18_DN
pt_agent_05,4,pt,59790,60010,220,307081.8149554937,2770453.0393493082,306287.5499477385,2770475.773540563,BL18_DN.link:pt_BL18_DN,BL17_DN.link:pt_BL17_DN,,,default_pt,pt,Blue,403_2043_DN,,BL19_DN.link:pt_BL19_DN,BL11_DN.link:pt_BL11_DN,subway,BL18_DN.link:pt_BL18_DN,BL17_DN.link:pt_BL17_DN
pt_agent_05,4,pt,59790,60105,315,306287.5499477385,2770475.773540563,305544.2927337069,2770487.684429254,BL17_DN.link:pt_BL17_DN,BL16_DN.link:pt_BL16_DN,,,default_pt,pt,Blue,403_2043_DN,,BL19_DN.link:pt_BL19_DN,BL11_DN.link:pt_BL11_DN,subway,BL17_DN.link:pt_BL17_DN,BL16_DN.link:pt_BL16_DN
pt_agent_05,4,pt,59790,60196,406,305544.2927337069,2770487.684429254,304996.8532790921,2770512.496446124,BL16_DN.link:pt_BL16_DN,BL15_DN.link:pt_BL15_DN,,,default_pt,pt,Blue,403_2043_DN,,BL19_DN.link:pt_BL19_DN,BL11_DN.link:pt_BL11_DN,subway,BL16_DN.link:pt_BL16_DN,BL15_DN.link:pt_BL15_DN
pt_agent_05,4,pt,59790,60332,542,304996.8532790921,2770512.496446124,303804.1887079433,2770590.710859173,BL15_DN.link:pt_BL15_DN,BL14_DN.link:pt_BL14_DN,,,default_pt,pt,Blue,403_2043_DN,,BL19_DN.link:pt_BL19_DN,BL11_DN.link:pt_BL11_DN,subway,BL15_DN.link:pt_BL15_DN,BL14_DN.link:pt_BL14_DN
pt_agent_05,4,pt,59790,60456,666,303804.1887079433,2770590.710859173,302862.28591230744,2770828.7266682894,BL14_DN.link:pt_BL14_DN,BL13_DN.link:pt_BL13_DN,,,default_pt,pt,Blue,403_2043_DN,,BL19_DN.link:pt_BL19_DN,BL11_DN.link:pt_BL11_DN,subway,BL14_DN.link:pt_BL14_DN,BL13_DN.link:pt_BL13_DN
pt_agent_05,4,pt,59790,60553,763,302862.28591230744,2770828.7266682894,302208.73284823,2771006.7627904457,BL13_DN.link:pt_BL13_DN,BL12_DN.link:pt_BL12_DN,,,default_pt,pt,Blue,403_2043_DN,,BL19_DN.link:pt_BL19_DN,BL11_DN.link:pt_BL11_DN,subway,BL13_DN.link:pt_BL13_DN,BL12_DN.link:pt_BL12_DN
pt_agent_05,4,pt,59790,60723,933,302208.73284823,2771006.7627904457,301278.15512185276,2770528.600776343,BL12_DN.link:pt_BL12_DN,pt_BL11_DN,,,default_pt,pt,Blue,403_2043_DN,,BL19_DN.link:pt_BL19_DN,BL11_DN.link:pt_BL11_DN,subway,BL12_DN.link:pt_BL12_DN,BL11_DN.link:pt_BL11_DN
pt_agent_05,5,walk,60723,60724,1,301278.15512185276,2770528.600776343,301278.16,2770528.6,pt_BL11_DN,110633,0.006421398494310942,,generic,walk,,,,,,,,
pt_agent_06,0,walk,26100,26101,1,302862.29,2770828.73,302862.28591230744,2770828.7266682894,7933,pt_BL13_UP,0.006855515909499069,,generic,walk,,,,,,,,
pt_agent_06,1,pt,26157,26262,105,302862.28591230744,2770828.7266682894,303804.1887079433,2770590.710859173,pt_BL13_UP,BL14_UP.link:pt_BL14_UP,,,default_pt,pt,Blue,403_2142_UP,26157.0,BL13_UP.link:pt_BL13_UP,BL22_UP.link:pt_BL22_UP,subway,BL13_UP.link:pt_BL13_UP,BL14_UP.link:pt_BL14_UP
pt_agent_06,1,pt,26157,26381,224,303804.1887079433,2770590.710859173,304996.8532790921,2770512.496446124,BL14_UP.link:pt_BL14_UP,BL15_UP.link:pt_BL15_UP,,,default_pt,pt,Blue,403_2142_UP,,BL13_UP.link:pt_BL13_UP,BL22_UP.link:pt_BL22_UP,subway,BL14_UP.link:pt_BL14_UP,BL15_UP.link:pt_BL15_UP
pt_agent_06,1,pt,26157,26479,322,304996.8532790921,2770512.496446124,305544.2927337069,2770487.684429254,BL15_UP.link:pt_BL15_UP,BL16_UP.link:pt_BL16_UP,,,default_pt,pt,Blue,403_2142_UP,,BL13_UP.link:pt_BL13_UP,BL22_UP.link:pt_BL22_UP,subway,BL15_UP.link:pt_BL15_UP,BL16_UP.link:pt_BL16_UP
pt_agent_06,1,pt,26157,26571,414,305544.2927337069,2770487.684429254,306287.5499477385,2770475.773540563,BL16_UP.link:pt_BL16_UP,BL17_UP.link:pt_BL17_UP,,,default_pt,pt,Blue,403_2142_UP,,BL13_UP.link:pt_BL13_UP,BL22_UP.link:pt_BL22_UP,subway,BL16_UP.link:pt_BL16_UP,BL17_UP.link:pt_BL17_UP
pt_agent_06,1,pt,26157,26672,515,306287.5499477385,2770475.773540563,307081.8149554937,2770453.0393493082,BL17_UP.link:pt_BL17_UP,BL18_UP.link:pt_BL18_UP,,,default_pt,pt,Blue,403_2142_UP,,BL13_UP.link:pt_BL13_UP,BL22_UP.link:pt_BL22_UP,subway,BL17_UP.link:pt_BL17_UP,BL18_UP.link:pt_BL18_UP
pt_agent_06,1,pt,26157,26784,627,307081.8149554937,2770453.0393493082,308143.0114224102,2770426.500366562,BL18_UP.link:pt_BL18_UP,BL19_UP.link:pt_BL19_UP,,,default_pt,pt,Blue,403_2142_UP,,BL13_UP.link:pt_BL13_UP,BL22_UP.link:pt_BL22_UP,subway,BL18_UP.link:pt_BL18_UP,BL19_UP.link:pt_BL19_UP
pt_agent_06,1,pt,26157,26883,726,308143.0114224102,2770426.500366562,308753.6953534854,2770856.678763286,BL19_UP.link:pt_BL19_UP,BL20_UP.link:pt_BL20_UP,,,default_pt,pt,Blue,403_2142_UP,,BL13_UP.link:pt_BL13_UP,BL22_UP.link:pt_BL22_UP,subway,BL19_UP.link:pt_BL19_UP,BL20_UP.link:pt_BL20_UP
pt_agent_06,1,pt,26157,27007,850,308753.6953534854,2770856.678763286,309856.694396023,2771497.6674138824,BL20_UP.link:pt_BL20_UP,BL21_UP.link:pt_BL21_UP,,,default_pt,pt,Blue,403_2142_UP,,BL13_UP.link:pt_BL13_UP,BL22_UP.link:pt_BL22_UP,subway,BL20_UP.link:pt_BL20_UP,BL21_UP.link:pt_BL21_UP
pt_agent_06,1,pt,26157,27136,979,309856.694396023,2771497.6674138824,311242.4601240803,2771678.440148688,BL21_UP.link:pt_BL21_UP,pt_BL22_UP,,,default_pt,pt,Blue,403_2142_UP,,BL13_UP.link:pt_BL13_UP,BL22_UP.link:pt_BL22_UP,subway,BL21_UP.link:pt_BL21_UP,BL22_UP.link:pt_BL22_UP
pt_agent_06,2,walk,27136,27137,1,311242.4601240803,2771678.440148688,311242.46,2771678.44,pt_BL22_UP,119606,0.0002517574468614746,,generic,walk,,,,,,,,
pt_agent_06,3,walk,56880,56881,1,311242.46,2771678.44,311242.4601240803,2771678.440148688,119606,pt_BL22_DN,0.0002517574468614746,,generic,walk,,,,,,,,
pt_agent_06,4,pt,56981,57106,125,311242.4601240803,2771678.440148688,309856.694396023,2771497.6674138824,pt_BL22_DN,BL21_DN.link:pt_BL21_DN,,,default_pt,pt,Blue,403_1239_DN,56981.0,BL22_DN.link:pt_BL22_DN,BL13_DN.link:pt_BL13_DN,subway,BL22_DN.link:pt_BL22_DN,BL21_DN.link:pt_BL21_DN
pt_agent_06,4,pt,56981,57247,266,309856.694396023,2771497.6674138824,308753.6953534854,2770856.678763286,BL21_DN.link:pt_BL21_DN,BL20_DN.link:pt_BL20_DN,,,default_pt,pt,Blue,403_1239_DN,,BL22_DN.link:pt_BL22_DN,BL13_DN.link:pt_BL13_DN,subway,BL21_DN.link:pt_BL21_DN,BL20_DN.link:pt_BL20_DN
pt_agent_06,4,pt,56981,57350,369,308753.6953534854,2770856.678763286,308143.0114224102,2770426.500366562,BL20_DN.link:pt_BL20_DN,BL19_DN.link:pt_BL19_DN,,,default_pt,pt,Blue,403_1239_DN,,BL22_DN.link:pt_BL22_DN,BL13_DN.link:pt_BL13_DN,subway,BL20_DN.link:pt_BL20_DN,BL19_DN.link:pt_BL19_DN
pt_agent_06,4,pt,56981,57465,484,308143.0114224102,2770426.500366562,307081.8149554937,2770453.0393493082,BL19_DN.link:pt_BL19_DN,BL18_DN.link:pt_BL18_DN,,,default_pt,pt,Blue,403_1239_DN,,BL22_DN.link:pt_BL22_DN,BL13_DN.link:pt_BL13_DN,subway,BL19_DN.link:pt_BL19_DN,BL18_DN.link:pt_BL18_DN
pt_agent_06,4,pt,56981,57570,589,307081.8149554937,2770453.0393493082,306287.5499477385,2770475.773540563,BL18_DN.link:pt_BL18_DN,BL17_DN.link:pt_BL17_DN,,,default_pt,pt,Blue,403_1239_DN,,BL22_DN.link:pt_BL22_DN,BL13_DN.link:pt_BL13_DN,subway,BL18_DN.link:pt_BL18_DN,BL17_DN.link:pt_BL17_DN
pt_agent_06,4,pt,56981,57665,684,306287.5499477385,2770475.773540563,305544.2927337069,2770487.684429254,BL17_DN.link:pt_BL17_DN,BL16_DN.link:pt_BL16_DN,,,default_pt,pt,Blue,403_1239_DN,,BL22_DN.link:pt_BL22_DN,BL13_DN.link:pt_BL13_DN,subway,BL17_DN.link:pt_BL17_DN,BL16_DN.link:pt_BL16_DN
